Run: 1, Cycle: triple-B, File: 10812-B.xyz, Energy: -0.77658141310598E+03
Run: 1, Cycle: triple-B, File: 10986-B.xyz, Energy: -0.77658998878302E+03
Run: 1, Cycle: triple-B, File: 11160-B.xyz, Energy: -0.77658710784659E+03
Run: 1, Cycle: triple-B, File: 11334-B.xyz, Energy: -0.77659250332875E+03
Run: 1, Cycle: triple-B, File: 11508-B.xyz, Energy: -0.77658510961205E+03
Run: 1, Cycle: triple-B, File: 11682-B.xyz, Energy: -0.77658761246691E+03
Run: 1, Cycle: triple-B, File: 11856-B.xyz, Energy: -0.77657948840630E+03
Run: 1, Cycle: quadruple, File: 48.xyz, Energy: -0.85286903003291E+03
Run: 2, Cycle: single, File: 3.xyz, Energy: -0.62403661624786E+03
Run: 2, Cycle: single, File: 6.xyz, Energy: -0.62403654146857E+03
Run: 2, Cycle: single, File: 9.xyz, Energy: -0.62403460775924E+03
Run: 2, Cycle: single, File: 12.xyz, Energy: -0.62403719604735E+03
Run: 2, Cycle: single, File: 15.xyz, Energy: -0.62403746595193E+03
Run: 2, Cycle: single, File: 18.xyz, Energy: -0.62403778225953E+03
Run: 2, Cycle: single, File: 21.xyz, Energy: -0.62403527625040E+03
Run: 2, Cycle: single, File: 24.xyz, Energy: -0.62403748869804E+03
Run: 2, Cycle: single, File: 27.xyz, Energy: -0.62403784821603E+03
Run: 2, Cycle: single, File: 30.xyz, Energy: -0.62403773874655E+03
Run: 2, Cycle: single, File: 33.xyz, Energy: -0.62403443858556E+03
Run: 2, Cycle: single, File: 36.xyz, Energy: -0.62403605698303E+03
Run: 2, Cycle: single, File: 39.xyz, Energy: -0.62403881327438E+03
Run: 2, Cycle: single, File: 42.xyz, Energy: -0.62403748700948E+03
Run: 2, Cycle: single, File: 45.xyz, Energy: -0.62403818987488E+03
Run: 2, Cycle: single, File: 48.xyz, Energy: -0.62403839801766E+03
Run: 2, Cycle: single, File: 51.xyz, Energy: -0.62403777527643E+03
Run: 2, Cycle: single, File: 54.xyz, Energy: -0.62403720693157E+03
Run: 2, Cycle: single, File: 57.xyz, Energy: -0.62403848341518E+03
Run: 2, Cycle: single, File: 60.xyz, Energy: -0.62403983431494E+03
Run: 2, Cycle: single, File: 63.xyz, Energy: -0.62404049462528E+03
Run: 2, Cycle: single, File: 66.xyz, Energy: -0.62404025604399E+03
Run: 2, Cycle: single, File: 69.xyz, Energy: -0.62404141884037E+03
Run: 2, Cycle: single, File: 72.xyz, Energy: -0.62404269127602E+03
Run: 2, Cycle: single, File: 75.xyz, Energy: -0.62404283237219E+03
Run: 2, Cycle: single, File: 78.xyz, Energy: -0.62404123042422E+03
Run: 2, Cycle: single, File: 81.xyz, Energy: -0.62404012775483E+03
Run: 2, Cycle: single, File: 84.xyz, Energy: -0.62403963883907E+03
Run: 2, Cycle: single, File: 87.xyz, Energy: -0.62403905443330E+03
Run: 2, Cycle: single, File: 90.xyz, Energy: -0.62403771961065E+03
Run: 2, Cycle: single, File: 93.xyz, Energy: -0.62403788713216E+03
Run: 2, Cycle: single, File: 96.xyz, Energy: -0.62403934266921E+03
Run: 2, Cycle: single, File: 99.xyz, Energy: -0.62404076390282E+03
